time,open,high,low,close
1550217600,1.28083,1.28216,1.27915,1.28069
1550221200,1.28068,1.28164,1.27836,1.27973
1550224800,1.27973,1.28144,1.27919,1.28111
1550228400,1.28111,1.28288,1.28061,1.28117
1550232000,1.28117,1.28301,1.28107,1.28175
1550235600,1.28174,1.28282,1.28105,1.28113
1550239200,1.28113,1.28143,1.27873,1.28077
1550242800,1.28077,1.28383,1.28016,1.28198
1550246400,1.28198,1.28464,1.28092,1.28452
1550250000,1.28452,1.28592,1.28441,1.28559
1550253600,1.28559,1.28793,1.28536,1.28678
1550257200,1.28678,1.28948,1.28663,1.28840
1550260800,1.28840,1.28864,1.28799,1.28860
1550264400,1.28860,1.28971,1.28843,1.28906
1550268000,1.28907,1.28921,1.28859,1.28888
1550271600,1.28888,1.28888,1.28888,1.28888
1550448000,1.29005,1.29042,1.28987,1.29031
1550451600,1.29031,1.29079,1.28997,1.29077
1550455200,1.29077,1.29103,1.29042,1.29090
1550458800,1.29090,1.29190,1.29084,1.29142
1550462400,1.29142,1.29169,1.29108,1.29133
1550466000,1.29133,1.29150,1.29113,1.29125
1550469600,1.29125,1.29138,1.29054,1.29072
1550473200,1.29071,1.29130,1.29055,1.29093
1550476800,1.29093,1.29158,1.29003,1.29067
1550480400,1.29068,1.29137,1.28905,1.29136
1550484000,1.29136,1.29253,1.29074,1.29125
1550487600,1.29125,1.29367,1.29051,1.29345
1550491200,1.29345,1.29376,1.29280,1.29321
1550494800,1.29321,1.29349,1.29220,1.29302
1550498400,1.29302,1.29324,1.29139,1.29162
1550502000,1.29163,1.29303,1.29152,1.29298
1550505600,1.29298,1.29313,1.29131,1.29262
1550509200,1.29262,1.29342,1.29195,1.29203
1550512800,1.29203,1.29289,1.29190,1.29244
1550516400,1.29242,1.29287,1.29225,1.29253
1550520000,1.29253,1.29292,1.29218,1.29265
1550523600,1.29265,1.29297,1.29225,1.29268
1550527200,1.29268,1.29282,1.29202,1.29221
1550530800,1.29221,1.29252,1.29149,1.29221
1550534400,1.29237,1.29248,1.29206,1.29219
1550538000,1.29219,1.29229,1.29106,1.29130
1550541600,1.29130,1.29142,1.28995,1.29046
1550545200,1.29046,1.29059,1.28955,1.28991
1550548800,1.28991,1.29037,1.28958,1.28990
1550552400,1.28990,1.29010,1.28947,1.28986
1550556000,1.28986,1.29041,1.28966,1.29022
1550559600,1.29022,1.29022,1.28979,1.29001
