time,open,high,low,close
1569466800,1.09513,1.09550,1.09496,1.09515
1569470400,1.09515,1.09559,1.09512,1.09551
1569474000,1.09551,1.09606,1.09550,1.09590
1569477600,1.09590,1.09650,1.09574,1.09621
1569481200,1.09621,1.09641,1.09616,1.09619
1569484800,1.09619,1.09620,1.09543,1.09544
1569488400,1.09544,1.09556,1.09499,1.09540
1569492000,1.09540,1.09548,1.09406,1.09444
1569495600,1.09444,1.09460,1.09330,1.09394
1569499200,1.09394,1.09421,1.09294,1.09348
1569502800,1.09348,1.09357,1.09222,1.09300
1569506400,1.09300,1.09362,1.09249,1.09322
1569510000,1.09321,1.09555,1.09310,1.09475
1569513600,1.09475,1.09673,1.09466,1.09631
1569517200,1.09631,1.09647,1.09361,1.09420
1569520800,1.09420,1.09459,1.09315,1.09376
1569524400,1.09374,1.09386,1.09219,1.09252
1569528000,1.09254,1.09335,1.09241,1.09263
1569531600,1.09263,1.09301,1.09233,1.09280
1569535200,1.09280,1.09290,1.09087,1.09177
1569538800,1.09177,1.09225,1.09175,1.09198
1569542400,1.09165,1.09575,1.09056,1.09169
1569546000,1.09169,1.09205,1.09166,1.09200
1569549600,1.09205,1.09230,1.09181,1.09221
1569553200,1.09222,1.09231,1.09038,1.09161
1569556800,1.09161,1.09173,1.09115,1.09162
1569560400,1.09162,1.09206,1.09144,1.09195
1569564000,1.09194,1.09255,1.09190,1.09245
1569567600,1.09244,1.09252,1.09211,1.09214
1569571200,1.09214,1.09238,1.09189,1.09193
1569574800,1.09193,1.09198,1.09066,1.09163
1569578400,1.09163,1.09227,1.09075,1.09177
1569582000,1.09177,1.09287,1.09165,1.09237
1569585600,1.09237,1.09284,1.09205,1.09269
1569589200,1.09269,1.09394,1.09200,1.09389
1569592800,1.09385,1.09399,1.09325,1.09352
1569596400,1.09352,1.09485,1.09313,1.09374
1569600000,1.09372,1.09397,1.09266,1.09345
1569603600,1.09347,1.09492,1.09316,1.09479
1569607200,1.09480,1.09586,1.09394,1.09413
1569610800,1.09415,1.09478,1.09359,1.09441
1569614400,1.09441,1.09476,1.09413,1.09413
1569618000,1.09413,1.09428,1.09379,1.09397
1569621600,1.09398,1.09436,1.09387,1.09413
1569625200,1.09413,1.09439,1.09395,1.09411
1569801600,1.09410,1.09468,1.08841,1.09415
1569805200,1.09414,1.09461,1.09398,1.09444
1569808800,1.09444,1.09445,1.09417,1.09422
1569812400,1.09420,1.09422,1.09356,1.09365
1569816000,1.09367,1.09372,1.09306,1.09341
1569819600,1.09341,1.09353,1.09300,1.09306
1569823200,1.09306,1.09342,1.09306,1.09325
1569826800,1.09325,1.09372,1.09306,1.09362
1569830400,1.09362,1.09388,1.09347,1.09362
1569834000,1.09362,1.09445,1.09307,1.09444
1569837600,1.09431,1.09476,1.09344,1.09354
1569841200,1.09351,1.09385,1.09315,1.09336
1569844800,1.09336,1.09344,1.09201,1.09212
1569848400,1.09212,1.09265,1.09192,1.09217
1569852000,1.09217,1.09232,1.09058,1.09080
1569855600,1.09080,1.09107,1.08846,1.08986
1569859200,1.08986,1.09050,1.08909,1.09012
1569862800,1.09013,1.09139,1.08981,1.09011
1569866400,1.09011,1.09118,1.08988,1.09044
1569870000,1.09044,1.09122,1.09030,1.09030
1569873600,1.09030,1.09056,1.08932,1.08969
1569877200,1.08969,1.09059,1.08966,1.09018
1569880800,1.09017,1.09037,1.08987,1.08998
1569884400,1.08999,1.09005,1.08970,1.08991
1569888000,1.08981,1.09417,1.08784,1.08981
1569891600,1.08981,1.09001,1.08969,1.08983
1569895200,1.08983,1.08999,1.08977,1.08991
1569898800,1.08991,1.09006,1.08948,1.08962
1569902400,1.08962,1.08971,1.08887,1.08906
1569906000,1.08906,1.08912,1.08858,1.08861
1569909600,1.08861,1.08900,1.08861,1.08877
1569913200,1.08877,1.08937,1.08864,1.08909
1569916800,1.08910,1.08932,1.08873,1.08891
1569920400,1.08891,1.08906,1.08790,1.08804
1569924000,1.08804,1.08940,1.08804,1.08876
1569927600,1.08876,1.08955,1.08850,1.08932
1569931200,1.08932,1.09017,1.08924,1.08937
1569934800,1.08937,1.09055,1.08916,1.09004
1569938400,1.09004,1.09078,1.08957,1.08981
1569942000,1.08981,1.09001,1.08891,1.08954
1569945600,1.08954,1.09015,1.08845,1.08855
1569949200,1.08855,1.09214,1.08855,1.09158
1569952800,1.09158,1.09345,1.09152,1.09313
1569956400,1.09313,1.09427,1.09275,1.09377
1569960000,1.09377,1.09399,1.09250,1.09319
1569963600,1.09318,1.09369,1.09301,1.09356
1569967200,1.09355,1.09385,1.09330,1.09369
1569970800,1.09369,1.09372,1.09309,1.09317
1569974400,1.09288,1.09626,1.09036,1.09307
1569978000,1.09306,1.09328,1.09286,1.09313
1569981600,1.09313,1.09346,1.09296,1.09339
1569985200,1.09339,1.09413,1.09335,1.09388
1569988800,1.09390,1.09401,1.09370,1.09370
1569992400,1.09370,1.09375,1.09326,1.09369
1569996000,1.09369,1.09378,1.09345,1.09363
1569999600,1.09363,1.09366,1.09315,1.09334
1570003200,1.09334,1.09369,1.09326,1.09356
1570006800,1.09356,1.09356,1.09234,1.09238
1570010400,1.09238,1.09263,1.09167,1.09198
1570014000,1.09198,1.09199,1.09042,1.09053
1570017600,1.09053,1.09187,1.09045,1.09184
1570021200,1.09185,1.09232,1.09152,1.09206
1570024800,1.09206,1.09348,1.09190,1.09289
1570028400,1.09289,1.09325,1.09155,1.09306
1570032000,1.09307,1.09495,1.09292,1.09470
1570035600,1.09470,1.09522,1.09372,1.09448
1570039200,1.09448,1.09581,1.09440,1.09498
1570042800,1.09498,1.09590,1.09456,1.09581
1570046400,1.09580,1.09635,1.09548,1.09591
1570050000,1.09591,1.09607,1.09560,1.09589
1570053600,1.09589,1.09617,1.09573,1.09610
1570057200,1.09612,1.09634,1.09572,1.09590
1570060800,1.09599,1.09987,1.09406,1.09606
1570064400,1.09606,1.09610,1.09590,1.09593
1570068000,1.09595,1.09606,1.09585,1.09604
1570071600,1.09604,1.09648,1.09588,1.09602
1570075200,1.09602,1.09616,1.09589,1.09600
1570078800,1.09600,1.09603,1.09556,1.09578
1570082400,1.09579,1.09597,1.09552,1.09564
1570086000,1.09564,1.09589,1.09549,1.09580
1570089600,1.09580,1.09582,1.09549,1.09565
1570093200,1.09565,1.09565,1.09412,1.09419
1570096800,1.09417,1.09531,1.09409,1.09445
1570100400,1.09445,1.09736,1.09411,1.09632
1570104000,1.09632,1.09642,1.09479,1.09483
1570107600,1.09483,1.09583,1.09449,1.09566
1570111200,1.09566,1.09703,1.09560,1.09564
1570114800,1.09564,1.09664,1.09480,1.09618
1570118400,1.09618,1.09627,1.09524,1.09598
1570122000,1.09649,1.09992,1.09649,1.09835
1570125600,1.09838,1.09948,1.09780,1.09902
1570129200,1.09902,1.09904,1.09817,1.09829
1570132800,1.09829,1.09869,1.09749,1.09818
1570136400,1.09816,1.09845,1.09730,1.09734
1570140000,1.09733,1.09746,1.09654,1.09702
1570143600,1.09701,1.09706,1.09618,1.09630
1570147200,1.09710,1.09910,1.09572,1.09707
1570150800,1.09707,1.09723,1.09658,1.09718
1570154400,1.09719,1.09759,1.09715,1.09743
1570158000,1.09743,1.09791,1.09738,1.09789
1570161600,1.09789,1.09812,1.09770,1.09810
1570165200,1.09810,1.09837,1.09785,1.09799
1570168800,1.09799,1.09799,1.09764,1.09775
1570172400,1.09775,1.09775,1.09705,1.09705
1570176000,1.09705,1.09742,1.09675,1.09691
1570179600,1.09691,1.09782,1.09653,1.09658
1570183200,1.09658,1.09747,1.09641,1.09718
1570186800,1.09718,1.09760,1.09683,1.09736
1570190400,1.09736,1.09828,1.09727,1.09786
1570194000,1.09786,1.09897,1.09762,1.09889
1570197600,1.09889,1.09889,1.09790,1.09813
1570201200,1.09812,1.09983,1.09569,1.09646
1570204800,1.09645,1.09771,1.09589,1.09698
1570208400,1.09698,1.09842,1.09643,1.09790
1570212000,1.09788,1.09868,1.09715,1.09730
1570215600,1.09729,1.09849,1.09720,1.09839
1570219200,1.09838,1.09857,1.09778,1.09780
1570222800,1.09774,1.09838,1.09723,1.09838
1570226400,1.09838,1.09840,1.09774,1.09822
1570230000,1.09823,1.09829,1.09755,1.09772
1570406400,1.09769,1.09996,1.09615,1.09773
1570410000,1.09777,1.09835,1.09777,1.09813
1570413600,1.09812,1.09839,1.09807,1.09833
1570417200,1.09833,1.09878,1.09812,1.09878
1570420800,1.09878,1.09898,1.09861,1.09867
1570424400,1.09867,1.09870,1.09827,1.09842
1570428000,1.09842,1.09847,1.09779,1.09799
1570431600,1.09799,1.09811,1.09787,1.09799
1570435200,1.09799,1.09811,1.09777,1.09779
1570438800,1.09783,1.09810,1.09748,1.09794
1570442400,1.09794,1.09839,1.09636,1.09725
1570446000,1.09725,1.09738,1.09618,1.09640
1570449600,1.09640,1.09766,1.09633,1.09746
1570453200,1.09746,1.09791,1.09703,1.09783
1570456800,1.09783,1.09899,1.09762,1.09871
1570460400,1.09867,1.09979,1.09857,1.09977
1570464000,1.09977,1.10006,1.09867,1.09934
1570467600,1.09934,1.09986,1.09882,1.09945
1570471200,1.09945,1.09994,1.09836,1.09837
1570474800,1.09837,1.09845,1.09782,1.09826
1570478400,1.09824,1.09846,1.09692,1.09773
1570482000,1.09773,1.09814,1.09723,1.09735
1570485600,1.09736,1.09766,1.09703,1.09740
1570489200,1.09737,1.09738,1.09688,1.09704
1570492800,1.09708,1.09950,1.09406,1.09708
1570496400,1.09708,1.09729,1.09706,1.09718
1570500000,1.09718,1.09728,1.09707,1.09715
1570503600,1.09715,1.09742,1.09647,1.09688
1570507200,1.09688,1.09750,1.09661,1.09739
1570510800,1.09739,1.09783,1.09729,1.09760
1570514400,1.09760,1.09767,1.09729,1.09751
1570518000,1.09751,1.09765,1.09740,1.09762
1570521600,1.09762,1.09783,1.09736,1.09763
1570525200,1.09762,1.09851,1.09760,1.09832
1570528800,1.09831,1.09841,1.09763,1.09793
1570532400,1.09792,1.09917,1.09790,1.09905
1570536000,1.09905,1.09925,1.09825,1.09885
1570539600,1.09885,1.09959,1.09852,1.09869
1570543200,1.09871,1.09925,1.09855,1.09877
1570546800,1.09877,1.09926,1.09830,1.09844
1570550400,1.09844,1.09866,1.09694,1.09739
1570554000,1.09739,1.09755,1.09531,1.09549
1570557600,1.09548,1.09583,1.09449,1.09488
1570561200,1.09487,1.09571,1.09473,1.09527
1570564800,1.09527,1.09558,1.09474,1.09516
1570568400,1.09517,1.09622,1.09411,1.09546
1570572000,1.09543,1.09592,1.09503,1.09561
1570575600,1.09559,1.09582,1.09533,1.09560
1570579200,1.09550,1.09892,1.09514,1.09551
1570582800,1.09551,1.09589,1.09549,1.09582
1570586400,1.09583,1.09611,1.09579,1.09598
1570590000,1.09598,1.09601,1.09548,1.09578
1570593600,1.09577,1.09630,1.09575,1.09611
1570597200,1.09611,1.09655,1.09610,1.09651
1570600800,1.09650,1.09652,1.09626,1.09633
1570604400,1.09633,1.09645,1.09608,1.09621
1570608000,1.09621,1.09625,1.09585,1.09595
1570611600,1.09595,1.09621,1.09555,1.09620
1570615200,1.09621,1.09836,1.09609,1.09783
1570618800,1.09783,1.09898,1.09780,1.09840
1570622400,1.09840,1.09901,1.09761,1.09818
1570626000,1.09818,1.09890,1.09756,1.09812
1570629600,1.09812,1.09834,1.09735,1.09787
1570633200,1.09787,1.09830,1.09715,1.09749
1570636800,1.09749,1.09836,1.09741,1.09805
1570640400,1.09806,1.09837,1.09745,1.09793
1570644000,1.09794,1.09833,1.09755,1.09776
1570647600,1.09776,1.09777,1.09702,1.09730
1570651200,1.09730,1.09818,1.09724,1.09783
1570654800,1.09784,1.09794,1.09714,1.09738
1570658400,1.09738,1.09788,1.09706,1.09760
1570662000,1.09759,1.09761,1.09677,1.09710
1570665600,1.09720,1.10331,1.09697,1.09724
1570669200,1.09724,1.09854,1.09724,1.09842
1570672800,1.09843,1.09895,1.09834,1.09842
1570676400,1.09842,1.09866,1.09811,1.09817
1570680000,1.09817,1.09932,1.09798,1.09877
1570683600,1.09876,1.09930,1.09863,1.09903
1570687200,1.09903,1.09908,1.09880,1.09886
1570690800,1.09886,1.09888,1.09849,1.09860
1570694400,1.09860,1.09882,1.09837,1.09876
1570698000,1.09876,1.10094,1.09829,1.10063
1570701600,1.10063,1.10192,1.10044,1.10163
1570705200,1.10163,1.10196,1.10120,1.10174
1570708800,1.10174,1.10333,1.10135,1.10302
1570712400,1.10302,1.10336,1.10258,1.10260
1570716000,1.10260,1.10338,1.10210,1.10241
1570719600,1.10239,1.10332,1.10180,1.10232
1570723200,1.10232,1.10279,1.10157,1.10193
1570726800,1.10192,1.10243,1.10117,1.10128
1570730400,1.10127,1.10180,1.10020,1.10174
1570734000,1.10174,1.10235,1.10132,1.10163
1570737600,1.10163,1.10221,1.10118,1.10152
1570741200,1.10153,1.10176,1.10052,1.10069
1570744800,1.10069,1.10094,1.10028,1.10093
1570748400,1.10092,1.10092,1.10043,1.10050
1570752000,1.10080,1.10621,1.10003,1.10082
1570755600,1.10082,1.10085,1.10052,1.10071
1570759200,1.10071,1.10111,1.10060,1.10106
1570762800,1.10106,1.10138,1.10048,1.10059
1570766400,1.10060,1.10162,1.10059,1.10160
1570770000,1.10159,1.10178,1.10153,1.10172
1570773600,1.10172,1.10174,1.10149,1.10153
1570777200,1.10153,1.10195,1.10148,1.10162
1570780800,1.10162,1.10192,1.10141,1.10157
1570784400,1.10157,1.10226,1.10120,1.10178
1570788000,1.10178,1.10202,1.10088,1.10111
1570791600,1.10111,1.10157,1.10008,1.10094
1570795200,1.10095,1.10254,1.10073,1.10199
1570798800,1.10199,1.10400,1.10193,1.10351
1570802400,1.10351,1.10624,1.10344,1.10539
1570806000,1.10540,1.10563,1.10377,1.10456
1570809600,1.10456,1.10627,1.10434,1.10533
1570813200,1.10533,1.10568,1.10254,1.10346
1570816800,1.10345,1.10538,1.10340,1.10389
1570820400,1.10389,1.10515,1.10308,1.10504
1570824000,1.10503,1.10516,1.10415,1.10465
1570827600,1.10465,1.10473,1.10405,1.10428
1570831200,1.10427,1.10480,1.10358,1.10403
1570834800,1.10404,1.10404,1.10327,1.10360
1571011200,1.10371,1.10420,1.10123,1.10356
1571014800,1.10375,1.10382,1.10291,1.10298
1571018400,1.10300,1.10311,1.10251,1.10282
1571022000,1.10282,1.10318,1.10241,1.10277
1571025600,1.10277,1.10292,1.10246,1.10285
1571029200,1.10286,1.10289,1.10259,1.10279
1571032800,1.10279,1.10312,1.10257,1.10312
1571036400,1.10312,1.10354,1.10307,1.10310
1571040000,1.10310,1.10335,1.10262,1.10299
1571043600,1.10299,1.10321,1.10126,1.10184
1571047200,1.10184,1.10302,1.10138,1.10181
1571050800,1.10180,1.10329,1.10158,1.10299
1571054400,1.10299,1.10390,1.10294,1.10376
1571058000,1.10376,1.10427,1.10292,1.10308
1571061600,1.10308,1.10313,1.10252,1.10273
1571065200,1.10273,1.10318,1.10242,1.10243
1571068800,1.10243,1.10286,1.10208,1.10252
1571072400,1.10252,1.10304,1.10196,1.10247
1571076000,1.10246,1.10270,1.10175,1.10264
1571079600,1.10262,1.10306,1.10232,1.10296
1571083200,1.10296,1.10306,1.10251,1.10258
1571086800,1.10258,1.10326,1.10252,1.10302
1571090400,1.10302,1.10315,1.10237,1.10252
1571094000,1.10249,1.10264,1.10225,1.10251
1571097600,1.10235,1.10454,1.09906,1.10235
1571101200,1.10235,1.10285,1.10233,1.10275
1571104800,1.10275,1.10281,1.10250,1.10259
1571108400,1.10258,1.10270,1.10215,1.10254
1571112000,1.10254,1.10323,1.10249,1.10300
1571115600,1.10301,1.10304,1.10254,1.10265
