time,open,high,low,close
1728640800,8240.50,8246.00,8221.50,8236.50
1728644400,8236.50,8245.00,8211.00,8223.50
1728648000,8223.50,8232.00,8212.50,8217.50
1728651600,8217.50,8226.00,8215.50,8224.50
1728655200,8224.50,8234.00,8222.00,8233.50
1728658800,8233.50,8238.00,8225.00,8230.00
1728662400,8230.00,8252.50,8226.50,8249.00
1728666000,8249.00,8267.00,8246.00,8260.50
1728669600,8260.50,8262.00,8248.00,8252.50
1728673200,8252.50,8256.00,8249.50,8251.50
1728676800,8251.50,8262.00,8250.00,8260.50
1728680400,8260.50,8266.00,8260.00,8264.00
1728684000,8264.50,8266.50,8258.00,8261.65
1728687600,8261.65,8261.65,8249.18,8254.18
1728867600,8260.80,8266.25,8258.25,8265.25
1728871200,8265.25,8268.75,8257.75,8260.25
1728874800,8256.65,8257.15,8242.75,8248.25
1728878400,8248.75,8254.75,8238.50,8245.75
1728882000,8245.75,8250.25,8239.75,8248.25
1728885600,8248.25,8255.25,8245.75,8248.75
1728889200,8248.75,8251.50,8246.25,8246.75
1728892800,8246.75,8253.75,8246.25,8248.25
1728896400,8248.75,8253.00,8237.00,8249.00
1728900000,8249.00,8277.50,8239.50,8273.50
1728903600,8273.50,8274.50,8241.50,8247.50
1728907200,8247.50,8261.00,8245.00,8250.00
1728910800,8250.00,8257.00,8239.50,8242.00
1728914400,8242.00,8264.00,8241.50,8262.00
1728918000,8262.00,8271.00,8256.50,8265.50
1728921600,8265.50,8291.50,8254.00,8281.50
1728925200,8281.50,8286.50,8275.00,8282.50
1728928800,8282.50,8307.50,8278.00,8307.50
1728932400,8307.50,8320.00,8306.00,8317.00
1728936000,8316.50,8317.00,8310.00,8311.00
1728939600,8311.00,8320.00,8308.50,8318.50
1728943200,8318.50,8323.00,8315.50,8317.20
1728946800,8317.20,8319.28,8312.78,8317.80
1728954000,8322.90,8324.85,8319.34,8324.35
1728957600,8324.35,8328.35,8323.35,8326.85
1728961200,8316.25,8329.85,8316.25,8326.35
1728964800,8326.35,8333.85,8323.60,8330.35
1728968400,8330.35,8333.35,8324.35,8325.35
1728972000,8325.35,8328.35,8319.60,8326.60
1728975600,8326.60,8331.35,8323.60,8323.85
1728979200,8323.60,8323.85,8303.85,8306.85
1728982800,8306.85,8317.60,8302.35,8305.60
1728986400,8306.60,8311.60,8274.10,8277.10
1728990000,8277.10,8278.10,8257.10,8261.10
1728993600,8261.10,8271.10,8256.60,8258.60
1728997200,8258.60,8259.10,8244.60,8249.60
1729000800,8249.10,8265.60,8245.60,8264.10
1729004400,8264.10,8273.10,8259.60,8264.10
1729008000,8264.10,8270.60,8253.10,8259.10
1729011600,8259.10,8278.60,8257.10,8260.10
1729015200,8260.10,8267.10,8242.60,8247.60
1729018800,8247.60,8262.10,8245.60,8261.60
1729022400,8261.60,8263.10,8248.60,8249.10
1729026000,8249.60,8251.60,8242.10,8247.10
1729029600,8246.60,8249.60,8237.10,8241.80
1729033200,8239.90,8239.90,8233.69,8235.69
1729040400,8231.00,8240.45,8228.95,8239.45
1729044000,8239.45,8242.95,8238.45,8241.45
1729047600,8241.85,8246.95,8239.45,8244.45
1729051200,8244.45,8257.45,8239.70,8249.95
1729054800,8249.95,8256.95,8249.95,8254.45
1729058400,8254.45,8258.45,8251.95,8255.45
1729062000,8255.45,8257.45,8247.95,8248.95
1729065600,8248.95,8250.95,8239.70,8245.95
1729069200,8245.95,8306.20,8245.95,8290.70
1729072800,8290.90,8326.20,8290.90,8321.20
1729076400,8321.20,8325.20,8299.20,8301.20
1729080000,8301.20,8315.20,8300.70,8306.70
1729083600,8306.70,8308.20,8297.20,8308.20
1729087200,8307.70,8320.70,8301.70,8316.20
1729090800,8315.70,8331.70,8315.70,8325.70
1729094400,8325.20,8344.20,8323.70,8341.70
1729098000,8341.70,8353.20,8340.70,8345.70
1729101600,8345.70,8346.20,8332.70,8334.70
1729105200,8334.70,8342.20,8334.20,8337.70
1729108800,8337.70,8351.70,8337.70,8351.70
1729112400,8351.20,8360.70,8350.70,8357.20
1729116000,8357.20,8365.70,8354.20,8363.40
1729119600,8361.00,8361.00,8352.79,8354.29
1729126800,8354.80,8356.75,8351.75,8355.25
1729130400,8355.25,8356.25,8349.75,8355.25
1729134000,8361.65,8376.25,8356.25,8375.75
1729137600,8375.75,8381.75,8365.25,8369.75
1729141200,8369.75,8371.00,8351.25,8358.25
1729144800,8358.25,8362.25,8353.75,8355.75
1729148400,8355.75,8357.25,8349.25,8351.75
1729152000,8351.50,8363.75,8350.25,8357.75
1729155600,8357.25,8359.50,8330.00,8335.50
1729159200,8335.50,8342.00,8324.00,8334.00
1729162800,8334.00,8354.50,8325.50,8353.50
